step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,3A:3A,3,A,3,A,19,19,20
1,9A:8A,9,A,8,A,19,19,20
2,14A:17A,14,A,17,A,19,19,20
3,15A:5A,15,A,5,A,19,19,20
4,19B:10A,19,B,10,A,19,18,20
5,13A:7A,13,A,7,A,18,18,20
6,7A:9A,7,A,9,A,18,18,20
7,8A:10B,8,A,10,B,18,19,20
8,7A:18A,7,A,18,A,19,19,20
9,6A:3A,6,A,3,A,19,19,20
10,9A:18A,9,A,18,A,19,19,20
11,11A:19B,11,A,19,B,19,20,20
