custom_id,run_id,exp_id,estimated_r,raw_content
estimate__exp001_run01,exp001_run01,exp001,0.0,"{
  ""estimated_r"": 0.00
}"
estimate__exp001_run02,exp001_run02,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run03,exp001_run03,exp001,0.0,"{
  ""estimated_r"": 0.00
}"
estimate__exp001_run04,exp001_run04,exp001,1.0,"{
  ""estimated_r"": 1.00
}"
estimate__exp001_run05,exp001_run05,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run06,exp001_run06,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run07,exp001_run07,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run08,exp001_run08,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run09,exp001_run09,exp001,1.0,"{
  ""estimated_r"": 1.00
}"
estimate__exp001_run10,exp001_run10,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run11,exp001_run11,exp001,0.0,"{
  ""estimated_r"": 0.00
}"
estimate__exp001_run12,exp001_run12,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run13,exp001_run13,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run14,exp001_run14,exp001,0.0,"{
  ""estimated_r"": 0.00
}"
estimate__exp001_run15,exp001_run15,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run16,exp001_run16,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run17,exp001_run17,exp001,0.5,"{
  ""estimated_r"": 0.50
}"
estimate__exp001_run18,exp001_run18,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run19,exp001_run19,exp001,1.25,"{
  ""estimated_r"": 1.25
}"
estimate__exp001_run20,exp001_run20,exp001,0.0,"{
  ""estimated_r"": 0.00
}"
