step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,13B:18B,13,B,18,B,7,7,20
1,13B:3A,13,B,3,A,7,6,20
2,5A:12B,5,A,12,B,6,7,20
3,18B:15B,18,B,15,B,7,7,20
4,4A:4A,4,A,4,A,7,7,20
5,0A:11B,0,A,11,B,7,8,20
6,13B:17B,13,B,17,B,8,8,20
7,13B:14B,13,B,14,B,8,8,20
8,15B:12A,15,B,12,A,8,7,20
9,18B:15B,18,B,15,B,7,7,20
10,11A:18B,11,A,18,B,7,8,20
11,13B:13B,13,B,13,B,8,8,20
12,4A:17B,4,A,17,B,8,9,20
13,12B:12B,12,B,12,B,9,9,20
14,19B:0A,19,B,0,A,9,8,20
15,19B:1A,19,B,1,A,8,7,20
16,11A:9B,11,A,9,B,7,8,20
17,1B:10B,1,B,10,B,8,8,20
18,2A:15B,2,A,15,B,8,9,20
19,17A:1B,17,A,1,B,9,10,20
20,12B:17A,12,B,17,A,10,9,20
21,5A:5A,5,A,5,A,9,9,20
22,12B:18A,12,B,18,A,9,8,20
23,12B:1A,12,B,1,A,8,7,20
24,4A:7B,4,A,7,B,7,8,20
25,0B:9A,0,B,9,A,8,7,20
26,19B:2A,19,B,2,A,7,6,20
27,18B:15A,18,B,15,A,6,5,20
28,19B:1B,19,B,1,B,5,5,20
29,3B:12B,3,B,12,B,5,5,20
30,2B:19B,2,B,19,B,5,5,20
31,0B:7A,0,B,7,A,5,4,20
32,12B:18B,12,B,18,B,4,4,20
33,19B:14B,19,B,14,B,4,4,20
34,8B:10B,8,B,10,B,4,4,20
35,15B:7B,15,B,7,B,4,4,20
36,6A:0B,6,A,0,B,4,5,20
37,4A:5A,4,A,5,A,5,5,20
38,6A:0A,6,A,0,A,5,5,20
39,0A:4A,0,A,4,A,5,5,20
40,11A:12B,11,A,12,B,5,6,20
41,11A:16B,11,A,16,B,6,7,20
42,6A:18B,6,A,18,B,7,8,20
43,13B:0A,13,B,0,A,8,7,20
44,2B:7B,2,B,7,B,7,7,20
45,16A:11A,16,A,11,A,7,7,20
46,3B:6A,3,B,6,A,7,6,20
47,14B:6B,14,B,6,B,6,6,20
48,6B:5A,6,B,5,A,6,5,20
49,13B:1B,13,B,1,B,5,5,20
50,10B:2B,10,B,2,B,5,5,20
51,15B:7B,15,B,7,B,5,5,20
52,14B:14B,14,B,14,B,5,5,20
53,4A:5B,4,A,5,B,5,6,20
54,16A:17B,16,A,17,B,6,7,20
55,14B:19B,14,B,19,B,7,7,20
56,14B:4A,14,B,4,A,7,6,20
57,8B:4B,8,B,4,B,6,6,20
58,16A:3B,16,A,3,B,6,7,20
59,7B:1B,7,B,1,B,7,7,20
60,0B:1B,0,B,1,B,7,7,20
61,6B:8B,6,B,8,B,7,7,20
62,18A:4B,18,A,4,B,7,8,20
63,0B:10B,0,B,10,B,8,8,20
64,0B:18A,0,B,18,A,8,7,20
65,1B:7B,1,B,7,B,7,7,20
66,15B:5A,15,B,5,A,7,6,20
67,5B:15B,5,B,15,B,6,6,20
68,1B:10B,1,B,10,B,6,6,20
69,5B:17A,5,B,17,A,6,5,20
70,7B:19B,7,B,19,B,5,5,20
71,15B:0B,15,B,0,B,5,5,20
72,3A:3A,3,A,3,A,5,5,20
73,8B:9B,8,B,9,B,5,5,20
74,16A:14B,16,A,14,B,5,6,20
75,17B:8B,17,B,8,B,6,6,20
76,17B:15B,17,B,15,B,6,6,20
77,5B:19B,5,B,19,B,6,6,20
78,17B:15B,17,B,15,B,6,6,20
79,1B:8B,1,B,8,B,6,6,20
80,4A:13B,4,A,13,B,6,7,20
81,0B:15B,0,B,15,B,7,7,20
82,10B:9B,10,B,9,B,7,7,20
83,10B:11A,10,B,11,A,7,6,20
84,4A:15B,4,A,15,B,6,7,20
85,14A:2B,14,A,2,B,7,8,20
86,13A:18B,13,A,18,B,8,9,20
87,3A:13A,3,A,13,A,9,9,20
88,4A:14A,4,A,14,A,9,9,20
89,6B:1B,6,B,1,B,9,9,20
90,0B:17B,0,B,17,B,9,9,20
91,2A:3A,2,A,3,A,9,9,20
92,12A:1B,12,A,1,B,9,10,20
93,1A:5B,1,A,5,B,10,11,20
94,17B:11B,17,B,11,B,11,11,20
95,3A:8B,3,A,8,B,11,12,20
96,10B:16A,10,B,16,A,12,11,20
97,10B:13A,10,B,13,A,11,10,20
98,12A:15A,12,A,15,A,10,10,20
99,13B:4A,13,B,4,A,10,9,20
100,9B:6B,9,B,6,B,9,9,20
101,19B:9B,19,B,9,B,9,9,20
102,14A:1A,14,A,1,A,9,9,20
103,7B:15A,7,B,15,A,9,8,20
104,6B:10B,6,B,10,B,8,8,20
105,2A:0B,2,A,0,B,8,9,20
106,19B:9B,19,B,9,B,9,9,20
107,4B:2A,4,B,2,A,9,8,20
108,6B:14A,6,B,14,A,8,7,20
109,15B:3A,15,B,3,A,7,6,20
110,18A:18A,18,A,18,A,6,6,20
111,9B:12A,9,B,12,A,6,5,20
112,11B:0A,11,B,0,A,5,4,20
113,11B:6B,11,B,6,B,4,4,20
114,0B:12B,0,B,12,B,4,4,20
115,6B:1A,6,B,1,A,4,3,20
116,2B:4B,2,B,4,B,3,3,20
117,6B:19B,6,B,19,B,3,3,20
118,7B:18A,7,B,18,A,3,2,20
119,8A:13B,8,A,13,B,2,3,20
120,5A:19B,5,A,19,B,3,4,20
121,8A:11B,8,A,11,B,4,5,20
122,3B:8A,3,B,8,A,5,4,20
123,11A:10B,11,A,10,B,4,5,20
124,6B:2B,6,B,2,B,5,5,20
125,6B:8B,6,B,8,B,5,5,20
126,13A:18B,13,A,18,B,5,6,20
127,19A:12B,19,A,12,B,6,7,20
128,3B:14B,3,B,14,B,7,7,20
129,12A:16B,12,A,16,B,7,8,20
130,16A:12A,16,A,12,A,8,8,20
131,9B:14B,9,B,14,B,8,8,20
132,4B:17B,4,B,17,B,8,8,20
133,16A:4B,16,A,4,B,8,9,20
134,11A:10A,11,A,10,A,9,9,20
135,7B:1B,7,B,1,B,9,9,20
136,2B:4A,2,B,4,A,9,8,20
137,7B:11A,7,B,11,A,8,7,20
138,7B:13A,7,B,13,A,7,6,20
139,3B:8B,3,B,8,B,6,6,20
140,4B:6B,4,B,6,B,6,6,20
141,1B:0B,1,B,0,B,6,6,20
142,17B:10A,17,B,10,A,6,5,20
143,7B:13B,7,B,13,B,5,5,20
144,18A:11B,18,A,11,B,5,6,20
145,17B:1B,17,B,1,B,6,6,20
146,12A:1B,12,A,1,B,6,7,20
147,15B:7B,15,B,7,B,7,7,20
148,7B:15B,7,B,15,B,7,7,20
149,15B:6B,15,B,6,B,7,7,20
150,13B:16A,13,B,16,A,7,6,20
151,3B:11A,3,B,11,A,6,5,20
152,5A:3B,5,A,3,B,5,6,20
153,12A:11B,12,A,11,B,6,7,20
154,14B:12A,14,B,12,A,7,6,20
155,6B:9B,6,B,9,B,6,6,20
156,19A:3A,19,A,3,A,6,6,20
157,12B:0B,12,B,0,B,6,6,20
158,2B:14B,2,B,14,B,6,6,20
159,18A:6B,18,A,6,B,6,7,20
160,7B:11A,7,B,11,A,7,6,20
161,4B:8B,4,B,8,B,6,6,20
162,2B:14B,2,B,14,B,6,6,20
163,19A:7B,19,A,7,B,6,7,20
164,2B:1A,2,B,1,A,7,6,20
165,1B:16B,1,B,16,B,6,6,20
166,10B:8B,10,B,8,B,6,6,20
167,9B:5A,9,B,5,A,6,5,20
168,18A:15B,18,A,15,B,5,6,20
169,8B:12B,8,B,12,B,6,6,20
170,3A:8B,3,A,8,B,6,7,20
171,1B:4B,1,B,4,B,7,7,20
172,19A:2B,19,A,2,B,7,8,20
173,12B:15A,12,B,15,A,8,7,20
174,10B:12B,10,B,12,B,7,7,20
175,14B:9B,14,B,9,B,7,7,20
176,3A:9B,3,A,9,B,7,8,20
177,17B:19A,17,B,19,A,8,7,20
178,9A:6A,9,A,6,A,7,7,20
179,1B:19B,1,B,19,B,7,7,20
180,3A:17B,3,A,17,B,7,8,20
181,12B:9A,12,B,9,A,8,7,20
182,4B:19B,4,B,19,B,7,7,20
183,2A:6A,2,A,6,A,7,7,20
184,14B:19B,14,B,19,B,7,7,20
185,9B:4B,9,B,4,B,7,7,20
186,18A:12B,18,A,12,B,7,8,20
187,18A:4B,18,A,4,B,8,9,20
188,15B:9B,15,B,9,B,9,9,20
189,8A:6A,8,A,6,A,9,9,20
190,10B:10B,10,B,10,B,9,9,20
191,7A:15B,7,A,15,B,9,10,20
192,5B:2A,5,B,2,A,10,9,20
193,6A:14B,6,A,14,B,9,10,20
194,6A:0B,6,A,0,B,10,11,20
195,8A:7A,8,A,7,A,11,11,20
196,9B:15A,9,B,15,A,11,10,20
197,12A:1B,12,A,1,B,10,11,20
198,12A:9B,12,A,9,B,11,12,20
199,9A:13B,9,A,13,B,12,13,20
200,0A:0A,0,A,0,A,13,13,20
201,14A:1A,14,A,1,A,13,13,20
202,8A:7A,8,A,7,A,13,13,20
203,6A:9A,6,A,9,A,13,13,20
204,15B:15B,15,B,15,B,13,13,20
205,13A:12A,13,A,12,A,13,13,20
206,10B:8A,10,B,8,A,13,12,20
207,5B:6A,5,B,6,A,12,11,20
208,2B:2B,2,B,2,B,11,11,20
209,15B:8B,15,B,8,B,11,11,20
210,17A:6B,17,A,6,B,11,12,20
211,7A:3A,7,A,3,A,12,12,20
212,3A:19B,3,A,19,B,12,13,20
213,17A:6A,17,A,6,A,13,13,20
214,3A:19A,3,A,19,A,13,13,20
215,13A:6A,13,A,6,A,13,13,20
216,16B:11B,16,B,11,B,13,13,20
217,19A:10B,19,A,10,B,13,14,20
218,6A:8B,6,A,8,B,14,15,20
219,19A:0A,19,A,0,A,15,15,20
220,4A:4A,4,A,4,A,15,15,20
221,18A:2B,18,A,2,B,15,16,20
222,2A:2A,2,A,2,A,16,16,20
223,5B:18A,5,B,18,A,16,15,20
224,13A:14A,13,A,14,A,15,15,20
225,12A:18B,12,A,18,B,15,16,20
226,2A:11B,2,A,11,B,16,17,20
227,8A:0A,8,A,0,A,17,17,20
228,5B:16B,5,B,16,B,17,17,20
229,16B:11A,16,B,11,A,17,16,20
230,11B:17A,11,B,17,A,16,15,20
231,7A:8A,7,A,8,A,15,15,20
232,15B:0A,15,B,0,A,15,14,20
233,6A:5B,6,A,5,B,14,15,20
234,5A:19A,5,A,19,A,15,15,20
235,11B:11B,11,B,11,B,15,15,20
236,17B:18A,17,B,18,A,15,14,20
237,19A:17B,19,A,17,B,14,15,20
238,15B:15B,15,B,15,B,15,15,20
239,9A:19A,9,A,19,A,15,15,20
240,9A:12A,9,A,12,A,15,15,20
241,17A:8A,17,A,8,A,15,15,20
242,17A:8A,17,A,8,A,15,15,20
243,5A:4A,5,A,4,A,15,15,20
244,8A:2A,8,A,2,A,15,15,20
245,2A:4A,2,A,4,A,15,15,20
246,18B:9A,18,B,9,A,15,14,20
247,13A:7A,13,A,7,A,14,14,20
248,15B:3A,15,B,3,A,14,13,20
249,3B:9B,3,B,9,B,13,13,20
250,3B:0B,3,B,0,B,13,13,20
251,13A:11B,13,A,11,B,13,14,20
252,7A:18B,7,A,18,B,14,15,20
253,11A:19A,11,A,19,A,15,15,20
254,15B:4A,15,B,4,A,15,14,20
255,9B:18A,9,B,18,A,14,13,20
256,9B:15B,9,B,15,B,13,13,20
257,18B:1A,18,B,1,A,13,12,20
258,5A:15B,5,A,15,B,12,13,20
259,2A:9B,2,A,9,B,13,14,20
260,12A:1B,12,A,1,B,14,15,20
261,13A:16B,13,A,16,B,15,16,20
262,17A:12A,17,A,12,A,16,16,20
263,6A:15A,6,A,15,A,16,16,20
264,11A:6A,11,A,6,A,16,16,20
265,8A:9A,8,A,9,A,16,16,20
266,7A:9A,7,A,9,A,16,16,20
267,11A:16A,11,A,16,A,16,16,20
268,2A:10A,2,A,10,A,16,16,20
269,12A:12A,12,A,12,A,16,16,20
270,9A:18B,9,A,18,B,16,17,20
271,13A:14A,13,A,14,A,17,17,20
272,16A:15A,16,A,15,A,17,17,20
273,4B:8A,4,B,8,A,17,16,20
274,18A:0B,18,A,0,B,16,17,20
275,15A:11A,15,A,11,A,17,17,20
276,6A:6A,6,A,6,A,17,17,20
277,14A:2A,14,A,2,A,17,17,20
278,19A:11A,19,A,11,A,17,17,20
279,7A:4B,7,A,4,B,17,18,20
280,2A:2A,2,A,2,A,18,18,20
281,6A:15A,6,A,15,A,18,18,20
282,2A:18A,2,A,18,A,18,18,20
283,11A:18A,11,A,18,A,18,18,20
284,1A:7A,1,A,7,A,18,18,20
285,18A:1A,18,A,1,A,18,18,20
286,10A:14A,10,A,14,A,18,18,20
287,19A:18A,19,A,18,A,18,18,20
288,10A:0A,10,A,0,A,18,18,20
289,5A:8B,5,A,8,B,18,19,20
290,4A:8A,4,A,8,A,19,19,20
291,3B:4A,3,B,4,A,19,18,20
292,10A:1A,10,A,1,A,18,18,20
293,1A:0A,1,A,0,A,18,18,20
294,5A:3B,5,A,3,B,18,19,20
295,2A:15A,2,A,15,A,19,19,20
296,3A:19A,3,A,19,A,19,19,20
297,19A:8A,19,A,8,A,19,19,20
298,10A:6A,10,A,6,A,19,19,20
299,18A:5A,18,A,5,A,19,19,20
300,3A:2A,3,A,2,A,19,19,20
301,8A:2A,8,A,2,A,19,19,20
302,19A:14A,19,A,14,A,19,19,20
303,11A:13A,11,A,13,A,19,19,20
304,18A:0A,18,A,0,A,19,19,20
305,18A:17A,18,A,17,A,19,19,20
306,6A:6A,6,A,6,A,19,19,20
307,14A:2A,14,A,2,A,19,19,20
308,8A:12A,8,A,12,A,19,19,20
309,10A:17A,10,A,17,A,19,19,20
310,7A:18A,7,A,18,A,19,19,20
311,5A:11A,5,A,11,A,19,19,20
312,7A:19A,7,A,19,A,19,19,20
313,8A:5A,8,A,5,A,19,19,20
314,1A:11A,1,A,11,A,19,19,20
315,15A:19A,15,A,19,A,19,19,20
316,7A:9A,7,A,9,A,19,19,20
317,2A:2A,2,A,2,A,19,19,20
318,7A:4B,7,A,4,B,19,20,20
